gene,logp
o2868,0
o2869,0.376742125868963
o286,0
o2870,0
o2871,0
o2872,0
o2873,0
o2874,0
o2876,0
o2877,0
o2878,0
o2879,0
o287,0
o2881,0.00414888174302468
o2882,0
o2884,0.0199444358018344
o2885,0
o2886,0
o2887,0.333423345978968
o2888,0
o2889,0
o288,0
o2890,0
o2891,3.1653429631388
o2892,0
o2893,0.00635982869630702
o2894,0.189560138758205
o2895,0
o2896,0
o2897,0
o2898,0
o289,0
o28,0
o2900,0
o2901,0
o2902,0
o2903,0
o2904,0
o2905,0
o2907,0.00278099034262127
o2908,0.665469813211814
o2909,0
o290,0
o2910,0
o2912,0
o2913,0
o2914,0
o2916,0.236166705884291
o2917,0
o2918,0.0326834174923035
o2919,0
o291,0.259932025901848
o2920,0
o2921,0
o2922,0
o2923,0
o2924,0
o2925,0.00138828030033412
o2926,0
o2927,0.0014726360656987
o2928,0
o2929,0
o292,0
o2930,0
o2931,0.0264452570307706
o2932,0
o2934,0
o2935,0
o2936,0
o2937,0
o2938,0
o2939,0
o293,0
o2940,0
o2941,0
o2942,0.0646355930075064
o2943,1.80706411462226
o2944,0
o2945,0.000490325370224347
o2946,0
o2947,0
o2948,0
o2949,0
o294,0
o2950,0
o2951,0
o2952,0
o2953,0
o2954,0
o2955,0.0145493905579496
o2956,0
o2957,0
o2958,0
o2959,0
o295,0.239933419965332
o2960,0
o2961,0
o2962,0.0173387945148791
o2963,0.000490325370224347
o2964,0
o2965,0
o2966,0.0111861010129928
o2967,0
o2968,0.00521720811537503
o2969,0
o296,0.0554970766099345
o2970,0
o2971,0.24822217449947
o2972,0.00722810274753117
o2973,0
o2974,10.2413663722426
o2975,0.0910450182005157
o2976,0
o2977,0
o2978,0
o2979,0
o297,0
o2980,0
o2981,0.0327732708707758
o2982,0.0441386439804678
o2983,0
o2984,0
o2985,0
o2986,0
o2987,0
o2988,0
o2989,0.470437921002858
o298,0
o2990,0
o2991,0
o2992,0
o2993,0
o2994,0
o2996,0
o2997,0.854377357914356
o2998,0
o2999,0
o299,1.37192068141228
o29,0
o2,0
o3000,0
o3001,0
o3002,0
o3004,0
o3005,0
o3006,0
o3007,0
o3008,0
o3009,0
o300,0
o3010,0
o3012,0.0770281638546102
o3013,0
o3014,0
o3015,0
o3016,0
o3017,0
o3018,0
o3019,0.133370349810434
o301,0
o3020,0.0256054034186323
o3021,0
o3022,0
o3023,0
o3024,0
o3025,0
o3026,0.000693586810146689
o3027,0.495225033780799
o3028,7.5179365789663
o3029,0
o302,0
o3030,0
o3031,0
o3032,0
o3033,0
o3034,0.016589467289502
o3035,0.000490325370224347
o3036,0
o3037,0
o3038,0.0277157864067319
o3039,0.00507471721246195
o303,0
o3040,0
o3041,0
o3042,0
o3043,0
o3044,0.38803596380969
o3045,0.244307935563009
o3046,0.0118579543934272
o3047,0
o3048,0
o3049,2.16161410393195
o304,0
o3050,0
o3052,0
o3053,0
o3054,0
o3055,2.29371090425807
o3056,0
o3057,0.00230462000099583
o3058,0
o305,0.000490325370224347
o3060,0
o3062,0
o3063,0
o3064,0
o3065,0.00240738001606641
o3066,0
o3067,0
o3068,0
o3069,0
o306,0
o3070,0
o3071,0
o3072,0
o3073,0
o3074,0.489256594942113
o3075,0
o3076,0
o3077,0
o3078,0
o3079,0
o307,0
o3080,0
o3081,0
o3082,0
o3083,0
o3084,0
o3086,4.2473753729944
o3087,0
o3089,4.27849579822895
o308,0
o3090,0
o3091,0
o3092,0
o3093,0
o3094,0
o3095,0.0157021887816082
o3096,0
o3097,0
o3098,0.71270092430176
o3099,0
o309,0
o3100,0
o3102,0
o3103,0
o3104,0
o3105,0
o3106,0
o3107,0
o3108,0.298742142465589
o3109,0
o310,0.343936935467008
o3110,0
o3112,0
o3113,0
o3114,0
o3115,0
o3116,0
o3117,0.00129848356656238
o3118,0
o3119,0
o311,0.752927652409007
o3120,0
o3121,0.873416396509433
o3122,0
o3123,0.00155243673495714
o3124,0
o3125,0
o3126,0
o3127,0
o3128,0
o3129,0.00120202915804565
o312,0
o3130,0
o3131,0
o3132,0
o3133,0
o3134,0
o3136,0.281684694269921
o3137,0
o3138,0
o3139,0
o313,0
o3140,0.00162835106274668
o3141,0
o3142,0
o3143,0
o3144,0.021115795828944
o3145,0
o3146,0
o3147,0
o3148,0
o3149,0
o314,0
o3150,0
o3151,0.000849619171191163
o3152,0
o3153,0
o3154,1.95059108365439
o3155,0.308865107034581
o3156,0
o3157,0
o3158,0
o3159,0
o315,0.133048592301154
o3160,0
o3161,0
o3162,0
o3163,0
o3164,0
o3165,0
o3166,0
o3167,0
o3168,0
o3169,0
o316,0
o3170,0.287527396782739
o3171,0
o3172,0
o3173,0
o3174,2.15879124138158
o3175,0
o3176,0
o3177,0.404267854962458
o3178,0.318035464181632
o3179,0.130863980071888
o317,0.390251597219514
o3180,0
o3181,0
o3182,0
o3183,0.835468135211495
o3184,0
o3185,0
o3186,0
o3187,0
o3188,0
o3189,0
o318,0
o3190,0
o3191,0.0386808358033511
o3192,0
o3193,0
o3194,0
o3195,0
o3196,0
o3197,0
o3198,0
o3199,0
o319,0.724038390119934
o31,0
o3200,0
o3201,0
o3202,0
o3203,0
o3204,0.124551699818116
o3205,0
o3206,0
o3208,0.030564538581233
o3209,0.301653168095606
o3210,0.118343480199836
o3211,0
o3212,0
o3213,0.602876245422828
o3214,0
o3215,0
o3216,0
o3217,0.00177049257521816
o3218,0
o3219,0
o321,0
o3220,7.83471798631608
o3221,0.0229684760261764
o3222,0
o3223,0
o3224,0.0410460357668255
o3225,5.13408653962892
o3226,0
o3227,0
o3228,0
o3229,0
o322,1.72951984696846
o3230,0
o3231,0
o3232,0
o3233,0.00459496129514901
o3234,0
o3235,0
o3236,0
o3237,0
o3238,0.00387581201824355
o3239,0
o323,3.37464715757296
o3241,0.0156941247887242
o3242,0
o3243,0
o3244,9.15286322288077
o3245,0
o3246,0
o3247,0
o3249,0
o324,0.00337261456834207
o3251,0
o3252,0
o3253,0
o3254,0
o3255,0
o3256,0
o3257,0.0500017363548207
o3258,0
o3259,0
o325,0.0397037518609149
o3260,0
o3261,0.416314691395654
o3262,0
o3263,0.350965813931705
o3264,0
o3265,0
o3266,0
o3267,0
o3268,0
o3269,0
o326,0
o3270,0
o3271,0
o3272,0
o3273,0
o3274,0
o3275,0
o3276,0
o3277,0.00109716543111909
o3278,0
o3279,0
o327,0
o3280,0.335398121358617
o3281,0
o3282,0
o3283,0
o3284,0
o3285,0
o3286,0
o3287,0
o3288,0
o3289,3.09388095598241
o328,0
o3290,0
o3291,0
o3292,0
o3293,0
o3294,0
o3295,0
o3296,0
o3297,0.00196462192226032
o3298,0.0395521448634379
o3299,0
o329,0.00329980267139084
o32,0
o3300,0
o3301,0
o3302,0
o3303,0
o3304,0
o3305,0
o3306,0.922446960411135
o3307,0
o3308,0
o3309,0
o330,0.000490325370224347
o3310,0
o3311,0
o3312,0
o3313,0
o3314,0
o3315,0
o3316,0
o3317,0
o3318,0
o3319,0
o331,0
o3320,0
o3321,0
o3322,0
o3323,0
o3324,0
o3325,0.295330925688897
o3326,0
o3327,0
o3328,0
o3329,0.000849619171191163
o332,0
o3330,0
o3331,0
o3332,0
o3334,0.39317949363422
o3335,0
o3336,0
o3337,0
o3338,0
o3339,0.159391586158197
o333,0
o3340,0
o3341,0
o3342,0
o3343,0
o3344,0
o3346,0
o3347,0
o3348,0.00147263606395179
o3349,0
o334,0
o3350,0
o3351,0
o3352,0
o3353,0
o3354,0.410419377860336
o3355,0
o3356,0
o3357,0.00326279445157878
o3358,0.63524798576576
o3359,0
o335,0
o3360,0
o3361,0
o3362,0
o3363,0.00155243673053699
o3364,0
o3365,3.09446269051216
o3366,0
o3367,0
o3368,0
o3369,0
o336,0
o3370,0
o3371,0
o3372,0
o3373,0
o3374,0.597495479009841
o3375,0
o3376,0
o3377,0
o3378,0.00147263606395179
o3379,0
o337,1.55466227319592
o3380,0
o3381,0.0372203812988499
o3382,0.00109716544360817
o3383,0
o3384,0
o3385,0
o3386,0.311427592558301
o3387,0
o3388,0
o3389,0
o338,0
o3390,0
o3391,0
o3393,0
o3394,0
o3395,0
o3396,0
o3397,0
o3398,0
o3399,0
o339,0.533388195060792
o33,4.59929320313649
o3400,0
o3401,0
o3402,0
o3403,0.0042647124724219
o3404,0
o3405,0.323416819462754
o3406,0.00729590050653454
o3407,0
o3409,0
o340,0
o3410,0
o3411,0
o3412,0
o3413,0
o3414,0
o3415,0.482227734700727
o3416,0
o3417,0.000849619171191163
o3418,0.00311041153157421
o3419,0
o341,0
o3420,0
o3421,0
o3422,0
o3423,0.291424951998868
o3424,0
o3425,0
o3426,0
o3427,0
o3428,0
o3429,0
o342,0
o3430,0.590361025821945
o3431,0.0419297591143878
o3432,0
o3433,0
o3434,0
o3435,0.296706438573548
o3436,0.0453351320648542
o3437,0
o3438,0
o3439,0
o343,11.9081264052052
o3440,0.03635942176593
o3441,1.86405831536399
o3442,0
o3443,7.5114688820931
o3444,0.242696455388995
o3445,0
o3446,0
o3447,0.32314463155564
o3448,0
o3449,0
o344,0
o3450,0
o3451,0.0205723262831863
o3452,0.00129848357448242
o3453,0.0179737841380905
o3454,0.00120202915804565
o3455,0.000693586810146689
o3456,0.320794148346553
o3457,0
o3458,0
o3459,0
o345,0
o3460,0
o3461,0
o3462,0
o3463,0
o3464,0
o3465,0.0272275978904689
o3466,0
o3467,0
o3468,0.0734770689204513
o3469,0
o346,0
o3470,0.957448207037362
o3471,0
o3472,0
o3473,0
o3474,0.299516308088175
o3475,0
o3476,0
o3477,0.0105675580654831
o3478,2.30750140376386
o3479,0
o347,0
o3480,0
o3482,0
o3483,0
o3485,0
o3487,0
o3488,0
o3489,0
o348,0
o3491,0
o3492,0
o3493,0
o3494,0
o3495,0
o3496,0
o3497,0
o3498,0
o3499,0.310943459607685
o349,0
o34,0
o3500,0
o3501,0
o3502,0
o3503,0
o3504,0
o3505,0
o3506,0
o3507,0
o3508,0.403207288066129
o3509,0
o3510,0
o3511,0
o3512,0
o3513,0.0241750140155741
o3514,0.00698575924048062
o3515,0
o3516,0.623776272844201
o3517,0.00138828030403913
o3518,0
o3519,0
o351,0
o3520,0
o3521,0.467937149241769
o3522,0
o3524,10.7998721512245
o3525,0
o3526,0
o3527,0
o3528,0
o3529,0.00138828029909907
o352,0
o3530,0
o3531,0
o3532,0.239352057200507
o3533,0
o3534,0.00120202916089661
o3535,0
o3537,0
o3538,0
o3539,0
o353,0
o3540,0.0964781874771804
o3541,0
o3542,0
o3543,0
o3544,0
o3546,0
o3547,0
o3548,0
o3549,0
o3550,0
o3551,0
o3552,0
o3553,0.0280604123428785
o3554,0
o3555,0
o3556,0
o3557,0.379744441910691
o3558,0
o3559,0.000490325342336834
o3560,0
o3561,0
o3562,0
o3563,0.00469996644402885
o3564,0
o3565,0
o3566,0
o3568,0
o3569,0.364000131682014
o356,0.00295025599962176
o3570,0
o3572,0
o3573,0
o3574,0
o3575,0
o3576,0
o3577,0.39296749582568
o3578,0
o357,0
o3580,0.00162835106063917
o3581,0
o3582,0
o3583,0.00245716181387127
o3584,0.37949469620105
o3585,0
o3586,0.0192974835233843
o3587,0
o3588,0
o3589,0.000490325342336834
o358,1.12397254044704
o3590,0
o3591,0
o3592,0
o3593,0
o3594,0.000490325370224347
o3595,0.00759368395883135
o3596,0
o3597,0
o3598,5.29465206636985
o3599,0
o359,0
o35,0
o3600,0
o3601,0
o3602,0
o3603,0
o3604,0
o3605,0
o3606,0.00196462192575805
o3607,0
o3608,0
o3609,0
o360,0
o3610,0
o3611,0
o3612,0
o3613,0
o3614,0
o3615,0
o3616,1.33826655893253
o3617,0
o3618,0.000490325370224347
o3619,0
o361,0
o3620,0.544681305335875
o3621,0.640570889339499
o3622,3.50474124360365
o3623,0.0498296355173009
o3624,0
o3626,0
o3627,0.0138576128327352
o3628,0
o362,0
o3630,0
o3631,0
o3632,0.331943636473496
o3633,0
o3634,0.361238094279975
o3635,0
o3636,0.389334341826367
o3637,2.18094205376512
o3638,0
o363,0
o3640,0
o3641,0
o3642,0
o3643,0.00147263606395179
o3645,0
o3646,0.00129848356392237
o3647,0
o3648,0
o3649,0
o364,0
o3650,0
o3651,0.412876499533309
o3652,0.00273705508842562
o3654,0
o3655,0
o3656,0
o3657,0
o3658,9.58172726131842
o3659,0
o365,0
o3660,0
o3661,0
o3662,0
o3663,0
o3664,0.000490325370224347
o3665,0
o3666,0.36979220380701
o3667,0.000490325370224347
o3668,1.73802708718768
o3669,0
o366,0
o3670,0
o3671,0
o3672,0
o3673,0
o3674,0
o3675,1.26510997774321
o3676,0
o3677,0.0149683790043705
o3678,0
o3679,0
o367,0
o3680,0
o3682,0.266359455502677
o3683,2.013157487147
o3684,0.131331920073733
o3685,0
o3686,0
o3687,0
o3688,0
o3689,0
o368,0
o3690,0.584437108344221
o3691,0
o3693,0.432257245482231
o3694,0.560106438540755
o3695,0
o3696,0
o3697,0.531490999514469
o3698,0.00170089862366658
o3699,0.115816035571299
o369,0
o36,0
o3700,0
o3701,0
o3702,0
o3703,0
o3704,0
o3705,0.236328009967222
o3706,0
o3707,0
o3708,0.00183746794408929
o370,0.175929534218528
o3710,0
o3711,0
o3712,0.328057772553614
o3713,0
o3714,0
o3715,0
o3716,0
o3717,0
o3718,4.10861929890282
o3719,0
o371,0
o3720,0.367257620103305
o3721,0.00109716543111909
o3722,7.70948409909626
o3723,0
o3724,0.326622076163154
o3725,0
o3726,0
o3727,0
o3728,0
o3729,0
o372,0
o3730,0
o3731,0
o3732,0
o3733,0.000490325370224347
o3734,0
o3735,0
o3736,0
o3737,0
o3738,0
o3739,0
o373,0
o3740,0
o3741,0
o3742,0.0414087980580977
o3743,0
o3744,0
o3745,0
o3746,0
o3747,0.333202556668779
o3748,0
o3749,0
o374,0
o3750,0
o3751,0.00219709866110692
o3752,1.63987934168707
o3753,0
o3754,0.0779579891004192
o3755,0
o3756,0
o3758,0
o3759,0
o375,0
o3760,0
o3762,0.339369044298588
o3763,0
o3764,0
o3765,0
o3766,0
o3768,0
o3769,0
o376,0
o3770,0
o3771,0
o3772,0
o3773,0
o3774,0
o3775,0
o3776,0
o3777,0
o3778,0
o3779,0
o377,0
o3780,0
o3781,0
o3782,0
o3783,0
o3784,0
o3785,0
o3786,0
o3787,0.0144362892410469
o3788,0
o378,0
o3790,0
o3791,0
o3792,0
o3793,0
o3794,0
o3795,1.90697615471666
o3796,0
o3797,0
o3798,0
o3799,0
o379,0.408551723237519
o37,4.79896408659284
o3800,0
o3801,2.34756743917763
o3802,0
o3803,0
o3804,0
o3805,0
o3806,0
o3808,0
o3809,0.320379505351023
o380,0.321528294751676
o3810,0
o3811,0
o3812,0.0146874534507221
o3813,0.160281146406693
o3815,0
o3816,0.268795707844091
o3817,0
o3818,0
o3819,4.83480120568286
o381,0.367175420296753
o3820,0.324049403402471
o3821,0
o3822,0
o3823,0
o3824,0.000693586810146689
o3825,0
o3826,0
o3827,0
o3828,0
o3829,0
o3830,0
o3831,0
o3832,0
o3833,0
o3834,0
o3835,8.86202883730212
o3836,0
o3837,0
o3838,0
o3839,0
o383,0.457348993290632
o3840,0
o3841,0
o3842,0
o3843,0
o3844,0.0121393562980941
o3845,0
o3846,0
o3847,0
o3848,0
o3849,0
o384,0.00423604748813655
o3850,0.00378046915201496
o3851,0
o3853,0.291390860222792
o3854,0
o3855,0
o3856,0
o3858,0
o3859,0
o385,0
o3860,1.87371487849126
o3864,0
o3865,0
o3867,0
o3868,0
o3869,0
o386,0
o3871,0
o3872,0
o3873,0
o3874,0.446665928919813
o3875,0
o3876,0
o3877,0
o3878,0
o3879,0
o387,0.04730834370893
o3880,0
o3881,0
o3882,0.000693586810146689
o3884,0
o3885,0
o3886,0
o3887,0
o3888,0.0160294986990654
o3891,0
o3892,0.281417416426063
o3893,0
o3895,0
o3896,0
o3897,0.251775143306352
o3898,2.48338562931712
o389,0
o38,0.355339715034546
o3900,0
o3901,0.000849619155077001
o3902,0
o3903,0
o3904,0
o3905,0.0501143158624912
o3906,0
o3907,0
o3908,0.000490325370224347
o390,0
o3911,0
o3912,0.000693586810146689
o3913,0
o3914,0.00959375821582156
o3915,0.0412892950627634
o3916,0
o3917,0
o3918,0
o3919,0
o391,0
o3920,0
o3921,0
o3922,0
o3923,0.903511693502881
o3924,0
o3925,0.595131364882443
o3926,0.427748360712707
o3927,0
o3928,0.0183253313608384
o3929,0.461153213560115
o392,0
o3930,0
o3931,0
o3933,9.16026925055623
o3934,0
o3935,0
o3936,0
o3937,0
o3938,0
o3939,0.107616686530432
o393,0
o3940,0
o3941,0
o3942,0
o3943,0.0443327095591538
o3944,0
o3945,0
o3946,0
o3947,0
o3948,0
o3949,0
o394,0
o3950,0
o3952,0
o3953,0
o3954,0.574974888414915
o3955,0.000490325370224347
o3956,0.0735570004626617
o3957,0.000693586810146689
o3958,0
o3959,0.674807695843611
o395,0
o3960,0
o3961,0
o3962,0
o3963,0.390265432938114
o3964,0
o3965,0
o3966,0
o3967,0
o3968,0.0333961614797909
o3969,0
o396,0
o3970,0
o3971,0
o3972,0.00202522644744157
o3973,0
o3974,7.69178636708992
o3975,0
o3976,0
o3977,0.000490325370224347
o3978,0
o397,0
o3981,0
o3982,0
o3983,0
o3985,0
o3986,0.250451866873657
o3987,0
o3988,0
o3989,0.451569588842941
o398,0
o3990,0
o3991,0
o3992,0
o3993,0
o3994,0
o3995,0
o3996,0
o3997,0
o3998,0
o3999,0
o399,0
o39,0
o3,0.000981203969040782
o4000,0.000490325370224347
o4001,0
o4002,0
o4003,0
o4004,0
o4005,0
o4006,0
o4008,0
o4009,0
o400,0
o401,0.3502611871451
o402,0
o403,0
o404,0
o405,0
o406,0
o407,0
o408,0
o409,0
o40,0
o410,0
o411,0
o412,0
o413,0
o414,0.301504341601265
o415,0
o416,0.326885045880886
o417,0
o418,0
o419,5.83912160218949
o41,0.158808903317722
o420,0
o421,0
o422,1.65388979261372
o423,0.351655343284366
o424,0
o425,0.000490325398111812
o426,0
o427,0
o428,0
o429,0.000849619171191163
o42,0
o431,0
o432,0.00120202916089661
o433,0
o434,0
o435,0.00255383972744546
o436,0
o438,0.0163738560468601
o439,0
o43,0
o440,0
o441,0
o442,1.9221798634505
o443,0
o444,0
o445,0
o446,0.312213045510727
o447,0
o448,0
o449,0
o450,0
o451,0
o452,0
o453,0.0132074467185837
o454,0
o456,0
o457,0
o458,0
o459,0
o45,0
o460,0
o461,0
o462,0.00120202916374747
o464,0.436948865523108
o465,0.000490325370224347
o466,0
o467,0
o468,0
o469,0
o46,0
o470,0
o471,0
o472,0
o473,0
o474,0
o475,0
o476,0
o477,0.524167129818023
o479,0
o47,0.372343839023822
o480,0.000693586810146689
o481,0
o482,0
o483,0
o484,0
o485,0
o486,0
o487,0.128389173355294
o489,0
o48,0
o490,0
o491,0.191254955817375
o492,0
o493,0
o494,0
o495,0.0526361418726843
o497,0
o498,0
o499,0
o49,0.0466157356648461
o4,0.475116757017293
o500,0
o501,0
o502,0
o503,0
o504,1.78148314836884
o505,0
o506,0
o507,0
o508,0
o509,0
o50,0.312143068799482
o511,0.919598798815063
o513,0
o514,0
o515,0.000490325370224347
o516,0.000490325370224347
o517,0
o519,0
o51,0
o520,3.27850805856748
o521,0
o522,0.362029473465138
o524,0
o525,0
o527,0
o528,0.337567766495364
o529,0
o52,0
o530,0
o531,0
o532,0.00286686041669526
o533,0
o534,0
o536,0
o537,0
o538,0
o539,0
o53,0.0173094099425395
o540,0
o541,0
o542,0.000490325370224347
o543,0
o544,0
o545,0.366587833373314
o546,0
o547,0
o548,0
o549,0
o54,0
o550,0
o551,0
o552,0
o554,0
o555,0
o556,0
o557,0
o558,0
o559,0
o55,0.00756116161887262
o560,0
o563,0
o564,0
o565,0
o566,0
o567,0
o568,0
o569,0
o56,0
o570,0
o571,0
o572,0
o573,0
o574,0
o575,0
o576,0
o577,0
o578,0
o579,0
o57,0
o580,0.0034790084013786
o581,0
o582,0
o583,0
o584,0.000849619171191163
o585,0
o586,0
o587,0.289000366165957
o588,0
o589,0
o58,0
o590,0.000693586810146689
o591,0.000490325370224347
o592,0
o593,4.28953662076494
o594,0
o595,0.328309212233145
o597,0
o598,0
o599,0
o59,0
o5,0.0160768677402713
o600,0
o602,0
o603,0
o604,0
o605,0
o606,0.389622948261862
o607,0
o608,0
o609,0
o60,0
o610,0
o612,0
o613,0
o614,0
o615,0.190873988866856
o616,0
o617,0
o618,0
o619,0
o61,0
o620,0
o621,0
o622,0
o623,0
o624,0.272694300357249
o625,0
o627,0
o628,0
o629,0
o62,0
o630,0
o631,0
o632,0
o633,0.000849619179248243
o634,0.0406029337876107
o635,0
o636,2.32797836254021
o637,0
o638,0
o639,0.00480271221468148
o63,0
o640,0
o641,0
o642,0
o643,0
o644,1.57157361914866
o645,0
o646,0
o647,1.11129192741804
o648,0
o649,0
o64,0
o650,0.00183746794782748
o652,0.483843646900057
o653,0
o654,0.0012984835692024
o656,0
o657,0
o658,0
o659,0
o65,0
o660,0
o661,0
o662,0
o663,0
o664,0
o665,0
o666,0.000693586810146689
o667,0
o668,0
o669,0
o66,0
o670,0.145010010051577
o671,0.126057780218534
o672,0
o673,0
o674,0
o675,0
o676,0.0188207004753551
o679,0
o67,0
o681,0
o682,0
o683,0
o684,0
o685,0.0453075462710635
o686,0.0666917798047344
o687,0
o688,0.351661435895843
o689,0
o68,0
o690,0
o691,0
o692,0
o693,0.11482591289166
o694,0
o695,0
o696,0
o697,0
o698,0
o699,0
o69,0
o6,0
o700,0
o701,0
o702,0
o704,0
o705,0
o706,0
o707,0
o708,0.00417813616284041
o709,0
o70,0
o710,0.251098266468736
o711,0
o712,0
o713,0
o714,0
o715,0
o716,6.7031876779188
o717,0.0279946195602266
o718,0
o719,0
o71,0
o720,0.11785169628492
o721,0
o722,0.00120202915804565
o723,0.338928616523767
o724,0.20927822519925
o725,0
o726,0
o727,2.87672893171653
o728,0
o729,0
o72,0
o730,0.0260460319664076
o731,0.0128998133499819
o732,0.599876563398313
o733,0
o734,0
o735,0
o736,0
o737,0
o738,0
o739,0
o73,0.0537296531695071
o740,0
o741,0
o742,0
o743,0
o744,0
o745,0
o746,0
o747,0
o749,0
o74,0
o751,1.51560035670372
o752,0
o753,0
o754,0.000981203969040782
o755,0.0155401549722823
o756,0
o757,0
o758,0
o759,0
o75,0
o760,0
o761,0
o763,0
o764,0
o765,0.121746491236675
o766,0
o767,0
o768,0
o769,0
o76,0
o771,0.0017704925771575
o773,0
o775,0
o776,0.192987664774908
o777,0
o778,0.430369136033706
o779,0
o77,0
o780,0
o782,0.318730364037022
o783,0.920024264671333
o784,0
o785,0
o786,6.30758208316189
o787,0
o788,0
o789,0
o78,0
o790,0
o791,0
o792,0
o793,0
o794,0.436371235629787
o795,1.19021060731864
o796,0
o798,0
o799,0
o79,0
o7,0
o800,0
o801,0
o802,0
o803,0.557813351269569
o804,0.372320068445105
o805,0
o806,0
o807,0
o808,0
o809,0
o80,0
o810,0
o811,0
o812,0.0222701821243936
o813,0.00196462192400921
o814,0
o815,3.11607511091183
o816,0
o817,0
o818,0
o81,0
o822,0.684121558657787
o824,0.00354818617889917
o825,0.0230698429161493
o826,0
o827,0.00693275305760981
o828,0
o829,0.248913107603597
o82,0
o830,0
o831,0
o832,0
o833,0
o834,3.80949976328018
o835,0.0926037284630706
o836,0.53319540923917
o837,0
o838,0
o83,0
o840,0
o841,0
o842,0
o843,0
o844,0
o845,0
o846,0
o847,0.000490325370224347
o848,0
o849,0.000490325370224347
o84,0
o850,0
o851,0
o852,0
o853,0
o854,0
o855,0
o856,0.00177049257909684
o857,0.366117320448824
o858,0
o859,0
o85,0
o860,0
o861,0
o862,0
o863,0
o864,0
o865,0
o866,0
o867,0
o868,0
o869,0.36225275853772
o86,0
o871,0
o872,0
o873,0
o874,0
o875,0
o876,0.140744603228089
o877,0
o878,0
o879,0.00423604748813655
o87,0.00138828029909907
o881,0
o882,1.77046024137302
o883,0
o884,0
o885,0
o886,0
o887,0
o888,0
o889,0
o88,0
o890,0
o891,0
o892,0
o893,0
o894,0
o895,0.00502633846973465
o897,0
o898,0.183535566628232
o899,0
o8,0
o900,0
o901,0
o902,0
o903,0
o904,0
o905,0
o906,0
o907,0
o908,0
o90,0
o910,0
o911,0.000490325370224347
o912,0
o914,0
o915,2.10154558868811
o917,0
o918,0
o919,0
o91,0.000849619171191163
o920,0
o921,0
o922,0
o923,0.249294217352495
o924,0
o925,0
o927,0.0187321695830417
o928,0.0147901954382196
o929,0
o92,0
o930,0.996674595664287
o931,0.368738098029432
o932,0.000981203969040782
o933,4.63174993828641
o934,0
o935,0
o936,0.169161926765708
o938,0
o93,0
o940,0
o941,0.123948481045549
o942,0.504865766779746
o943,0.423071273510461
o944,0
o945,0
o946,0
o947,0
o948,0.397645143689237
o949,0
o94,0
o950,0.190636177463109
o951,0
o952,1.61445381746618
o953,0.408252262838926
o954,0.219991953677266
o956,0
o957,0
o958,0
o959,0
o95,0
o960,0
o961,0
o962,0
o964,0
o965,0.419151129803249
o966,0
o967,0
o968,0
o969,0
o96,0
o970,0
o971,0
o972,0
o973,0
o974,0
o975,0
o976,0.152587523221982
o977,0
o978,0
o979,0
o97,0
o980,0
o981,0
o982,0
o983,9.09465053473142
o984,8.29069648203693
o985,0
o986,0
o988,0
o989,0
o98,0
o990,0
o991,0
o992,0.277329763393237
o994,0
o995,0.00129848356392237
o996,0.0190302516174932
o997,0
o998,0
o999,0.000490325370224347
o99,0
o9,0.270730036319613
