gene,logp
o2735,0
o2736,0
o2737,0
o2738,0
o2739,0
o273,0
o2740,0.045353514539257
o2741,0
o2742,0
o2743,0
o2744,0
o2745,0
o2746,0
o2747,0
o2748,0
o2749,0.000981203969040782
o274,0
o2750,0
o2751,0
o2752,3.93997751809583
o2753,0
o2754,0
o2755,0
o2756,0
o2757,0
o2758,0
o2759,0.00443286701188188
o275,0
o2760,0
o2761,0
o2762,0
o2763,0
o2765,0
o2766,0
o2767,0
o2768,0
o2769,0
o276,0
o2770,0
o2771,0
o2772,0
o2773,0
o2774,0
o2775,0
o2776,0
o2777,0
o2778,0
o2779,0
o277,0
o2780,0
o2781,0
o2782,0.00190210081759862
o2783,0
o2784,0
o2785,0
o2786,0.515638594230801
o2787,0
o2788,0
o2789,0
o278,0
o2790,0.0434884585935734
o2791,0
o2792,0
o2793,0.00155243673274702
o2794,0.467985952629558
o2795,0
o2796,0
o2797,0
o2798,0.202085578673878
o2799,0
o279,0
o27,0
o2800,0
o2801,0
o2802,0
o2803,0
o2804,0
o2806,0
o2807,0.000693586810146689
o2808,0
o2809,0
o280,0
o2810,0.332731107494185
o2811,0
o2812,0.759870809301092
o2813,0
o2814,0
o2815,0.00387581201645898
o2816,5.34914029648891
o2817,0
o2818,0
o2819,0.0741939829408207
o281,0.303269989504104
o2820,0
o2821,0
o2822,0
o2823,0
o2824,0
o2825,0
o2826,0
o2827,0
o2828,0.0102569366756292
o2829,0
o282,0
o2830,0
o2831,0.000981203969040782
o2832,0
o2833,0.000693586810146689
o2834,0.000693586810146689
o2835,0.321604442444526
o2836,0
o2837,0
o2838,0
o2839,0.00286686041909962
o283,0.00196462192575805
o2840,0
o2841,0.000490325370224347
o2842,0.0411928083040228
o2843,0.000490325370224347
o2844,0
o2845,0
o2846,0
o2847,0.0244959764173797
o2848,0
o2849,0
o284,0.000849619171191163
o2851,9.70318920833844
o2852,0.382848311101952
o2853,0
o2854,0.36702594570363
o2855,0
o2856,0.352952015706228
o2857,0
o2858,0
o2859,0
o285,0
o2860,0.443589859482418
o2861,0.00202522645083535
o2862,0.000981203969040782
o2863,4.2540314982775
o2864,0
o2865,0
o2866,0.00326279445157878
o2867,0
o2868,0
o2869,0.629378719005052
o286,0
o2870,0.0124247155819456
o2871,0
o2872,0
o2873,0.0663652982122571
o2874,0
o2875,0
o2876,0.0651636254231098
o2877,0.00170089862366658
o2878,0.00162835106274668
o2879,0
o287,0
o2880,0
o2881,0.00120202915804565
o2882,0
o2883,0
o2884,0
o2885,0
o2886,0
o2887,0
o2888,0
o2889,0
o288,0
o2890,0.0535890138238455
o2891,0
o2892,0
o2893,0.00639830467010699
o2894,0.390475128251085
o2895,0
o2896,0
o2897,0
o2898,0
o2899,0
o289,0
o28,0
o2900,0.632456263167607
o2901,0
o2902,0
o2903,0
o2904,0
o2905,0
o2906,0
o2907,0
o2908,1.61323522632302
o2909,0
o290,0
o2910,0.0396762248353986
o2911,5.79906129081427
o2912,0
o2913,0
o2914,0
o2915,0
o2916,0
o2917,0
o2918,0
o2919,0.360903862953685
o291,0
o2920,0
o2921,0
o2922,0.421041362515957
o2923,0
o2924,0
o2925,0.00109716543189971
o2926,0
o2927,0
o2928,0
o2929,2.92345446324904
o292,0.476789943553725
o2930,0
o2931,0
o2932,0
o2933,0.0364671001777459
o2934,0
o2935,0
o2936,0.0115915527543854
o2937,0
o2938,0
o2939,0
o293,0
o2940,0
o2941,0
o2942,0
o2943,0
o2944,0
o2946,0
o2947,0
o2948,0.351352938595842
o2949,0
o294,0
o2950,0.511175987144653
o2951,0
o2952,0
o2953,0.00361605649440211
o2954,0
o2955,0.080064439275492
o2956,0.0027809903413823
o2957,0
o2958,0.368167265293641
o2959,0
o295,0
o2960,6.2989816954272
o2961,0
o2962,0
o2963,0
o2964,0
o2965,0
o2966,0
o2967,0
o2968,0.45794160389889
o2969,0.00240738001606641
o296,0
o2970,0
o2971,0.247692006021358
o2972,0.0163273032509141
o2973,0
o2974,0
o2975,0
o2976,0
o2977,0.000981203969040782
o2978,0
o2979,0
o297,0
o2980,3.650740646962
o2981,0.0327732708707758
o2982,0
o2983,0
o2984,0
o2985,0
o2986,0
o2987,0
o2988,0.299925575220494
o2989,0
o298,0.176731739503024
o2990,0
o2991,0
o2992,0
o2993,0.0123742215911385
o2994,0
o2995,0
o2996,0
o2997,0.420734209608056
o2998,0
o2999,0
o299,0
o29,0
o2,0
o3000,0
o3001,0
o3002,0
o3003,0
o3004,0
o3005,0.356058810033003
o3006,0
o3007,0
o3008,0.00230462000398104
o3009,0
o300,0
o3011,5.4529725598671
o3012,0
o3013,0
o3014,0
o3015,4.67914266570971
o3016,0.00477722960397702
o3017,0
o3018,0
o3019,0
o301,0
o3020,0
o3021,0
o3022,0
o3023,0
o3024,0
o3025,0
o3026,0.00528703859291682
o3027,0.376396159376098
o3028,7.51796657134539
o302,0
o3030,0
o3031,0.0942916672702825
o3032,0
o3033,0
o3034,0.0169605452792761
o3035,0.124439788117583
o3036,0
o3037,0
o3038,0
o3039,0
o303,0
o3041,0
o3042,0
o3043,0.0404813507261383
o3044,0
o3045,0.246000814694052
o3046,0
o3047,0
o3048,0
o3049,2.161613620516
o304,0
o3050,0.0435709851135478
o3051,0
o3052,0
o3053,0
o3054,0
o3055,2.29182073734001
o3056,0
o3057,0.0027809903413823
o3058,0
o3059,0
o3060,0
o3061,0
o3062,0.326270772281111
o3063,0
o3064,0
o3065,0.0025538397247493
o3066,0.00467393283445442
o3067,0
o3068,0
o3069,0
o306,0
o3070,0
o3071,0
o3072,0
o3073,0
o3074,0
o3075,0
o3076,0.574285780377369
o3077,0
o3078,0.426559219985538
o3079,0
o307,0
o3080,0
o3081,0
o3082,0
o3083,0
o3084,0
o3085,0
o3086,0
o3087,0.00120202916089661
o3088,0.000693586810146689
o3089,0
o3090,0.0207652892550702
o3091,0
o3093,3.75144217035205
o3094,0.00235655567173523
o3095,0.00762607113719163
o3096,4.58393676881069
o3097,0
o3098,0
o3099,0
o309,0
o30,0.000693586810146689
o3100,0.0236421410496739
o3101,0
o3102,0.349450544710459
o3103,0
o3104,0
o3105,0
o3106,0
o3107,0.00255383972609738
o3108,0
o3109,0
o310,0.345066000939946
o3110,0
o3111,0.000849619171191163
o3112,0
o3113,4.20349501824487
o3114,0
o3115,0.00715967880604648
o3116,0.00214133021872847
o3117,0.0009812039725307
o3118,0
o3119,0
o311,0
o3120,0
o3121,0
o3122,0
o3124,0
o3125,0
o3126,0
o3127,1.66293097942666
o3128,0
o3129,0
o312,0
o3130,0
o3131,0
o3132,0
o3133,0
o3134,0
o3135,0
o3136,0
o3137,0
o3138,0
o3139,0
o313,0
o3140,0
o3141,0
o3142,0.0465319074434464
o3144,0
o3146,0
o3147,0
o3148,0
o3149,0
o314,0.0712878039664374
o3150,5.4543286541914
o3151,0
o3152,0
o3153,0
o3154,0
o3155,0
o3156,0
o3157,0
o3158,0
o3159,0
o315,0.127027682395386
o3160,0
o3161,0
o3162,0
o3163,0
o3164,0
o3165,0
o3166,0
o3167,0
o3168,0
o3169,0
o316,0
o3170,0
o3171,0
o3172,0
o3173,0
o3174,0
o3175,0
o3176,0.0240022161599591
o3177,0
o3178,0
o3179,0.000849619171191163
o317,0
o3180,2.90139278399979
o3181,0
o3182,0.0458292217329982
o3183,0
o3184,0
o3185,0
o3186,0
o3187,0
o3188,0
o3189,0
o318,0
o3191,0
o3192,0
o3193,0
o3194,0
o3195,0.168976926702529
o3196,0
o3197,0
o3198,0.411869147765909
o3199,0
o319,0
o31,0
o3200,0.134728041066111
o3201,0
o3202,0
o3203,0
o3204,0.000849619171191163
o3205,0
o3206,0
o3207,0
o3208,0
o3209,0.303476284075007
o320,0
o3210,0
o3211,0
o3212,0
o3213,0
o3214,0
o3215,0
o3216,0
o3217,0.322870753572958
o3218,0
o3219,0.00964534708974501
o321,0
o3220,7.834709044555
o3221,0
o3222,0
o3223,0.00307114765732067
o3224,0
o3225,5.13408653962894
o3226,2.52249113744289
o3227,0
o3228,0
o3229,0
o3230,0
o3231,0
o3232,0
o3233,0.69113076972004
o3234,0
o3235,0
o3236,0
o3237,0
o3238,0.00577382391934469
o3239,0.0542365639298474
o323,0.000490325370224347
o3240,0
o3242,0
o3243,0
o3245,0.58117433651575
o3246,0
o3247,0
o3248,4.33241033662606
o3249,0
o324,0
o3250,0.606129367589519
o3251,0
o3252,0
o3253,0
o3254,1.59573223450786
o3255,0.0390174446754451
o3256,3.7582692968568
o3257,0.000849619175219703
o3258,0
o3259,0
o325,0
o3260,0
o3261,0
o3262,0
o3263,0.353474957242165
o3264,0
o3265,0.356635745055616
o3266,0
o3267,0
o3268,0
o3269,1.18753320027389
o3270,0
o3271,0.260265822425507
o3272,0
o3273,0
o3274,0
o3275,0
o3276,0
o3277,0
o3278,0
o3279,0
o327,2.55149300644213
o3280,0
o3281,0
o3282,0
o3284,0.00120202916089661
o3285,0
o3286,0
o3287,0
o3288,0
o3289,0.00109716543111909
o328,1.60364533276951
o3290,0
o3291,0
o3292,0
o3293,0
o3294,0
o3295,0
o3296,0
o3297,0
o3298,0
o3299,0
o329,0
o32,0
o3300,0.30126876344621
o3301,0
o3302,0.00295025600195886
o3303,0
o3304,0
o3305,0
o3306,0.685325167976419
o3307,0
o3308,0
o3309,0
o330,0.000490325370224347
o3310,0
o3311,0
o3312,0
o3313,0
o3314,7.42774738912249
o3315,0.000490325342336834
o3316,0
o3317,0
o3318,0
o3319,0.0169080054709918
o331,0
o3320,0
o3321,0
o3322,0
o3323,0
o3324,0
o3325,0
o3326,0
o3327,0
o3328,0
o3329,0.000849619171191163
o332,0
o3330,0
o3331,0
o3332,0
o3333,1.87362790519435
o3334,0
o3335,0
o3336,0
o3337,0
o3338,0
o3339,0.00120202916374747
o333,0
o3340,0
o3341,0
o3342,0
o3344,0
o3345,0.833145861500833
o3346,0
o3347,0
o3348,0.0016283510648543
o3349,0
o334,0.000490325370224347
o3350,0.406729279332942
o3351,0
o3352,0
o3353,0
o3354,0
o3355,0
o3356,0.000490325370224347
o3357,0
o3358,0
o3359,0
o335,0
o3360,0
o3361,0
o3362,0.146792569856002
o3363,0
o3365,0
o3366,0
o3367,0
o3368,0
o3369,0
o336,0
o3370,0
o3371,0
o3372,0
o3373,0
o3374,0.00109716543111909
o3375,0
o3376,0
o3377,0.383566688911606
o3378,0
o3379,0.309670599985652
o337,0
o3380,0
o3381,0
o3383,0.253965938044912
o3384,0.378237540614547
o3385,0
o3386,0
o3387,0
o3388,0
o3389,0
o338,0
o3390,0.216651481057159
o3392,0.0229910377727641
o3393,0
o3394,0
o3395,0
o3396,0
o3397,0
o3398,0
o3399,0.36509085726793
o339,0
o33,0
o3400,0
o3401,0
o3402,0
o3403,0.00654999711819841
o3404,0.259303459823412
o3405,0
o3407,0
o3408,0.00109716543111909
o3409,0
o340,0
o3410,0.00878484425883601
o3411,0
o3412,0
o3413,0.0626272818345915
o3414,0
o3415,0.48222840505705
o3416,0
o3417,0
o3418,0
o3419,0
o341,0
o3420,0
o3421,0
o3422,0
o3423,0
o3424,0
o3425,0.000490325370224347
o3426,0
o3427,0
o3428,0
o3429,1.34386118048629
o342,0
o3430,0
o3431,0
o3433,0
o3434,0
o3435,0
o3436,0
o3437,0
o3438,0
o3439,0
o343,0.00177049257521816
o3440,0.0202828384913612
o3441,0.00129848356392237
o3442,0
o3443,7.51147246336828
o3444,0
o3445,0.263225049122108
o3446,0
o3447,0
o3448,0.316926292663005
o3449,0
o344,0
o3450,0
o3452,0
o3453,0
o3454,0
o3455,0
o3456,0
o3457,0
o3459,0
o345,0.188224963443364
o3460,0
o3461,0
o3462,0
o3463,0
o3464,0
o3465,0.0210913761000995
o3467,0.0223107960962651
o3468,0
o3469,0
o346,0.332259352466781
o3470,0
o3471,10.5555266951921
o3472,0
o3473,0
o3474,0.301689960390785
o3475,0
o3476,0
o3477,0.0181151732977513
o3478,0.546795064642535
o3479,0
o347,0
o3480,0
o3481,0
o3482,0
o3483,0
o3484,0
o3485,0
o3486,0
o3487,0
o3488,0.455552982143974
o3489,0
o3490,0
o3491,0
o3492,0
o3493,0
o3494,0
o3495,0
o3496,0
o3497,0
o3498,0
o3499,0.000490325370224347
o349,0
o34,0
o3500,0
o3501,0.0467233245396965
o3502,0
o3504,0
o3505,0
o3506,0.00129848356392237
o3507,0
o3508,0
o3509,0
o350,0
o3510,0
o3511,0
o3512,0
o3513,0
o3514,0
o3515,0
o3516,0
o3517,0.000693586810146689
o3518,0
o3519,0
o351,0
o3520,0
o3521,0.00109716543111909
o3522,0
o3523,0
o3524,0.0020840812231177
o3525,0
o3526,0
o3527,0
o3528,0
o3529,0.000693586810146689
o352,0
o3530,0
o3531,2.34197769665314
o3532,1.8853398231306
o3534,0.0017704925771575
o3535,0
o3536,0
o3537,0
o3538,0
o3539,0
o353,5.52763017938178
o3540,0.000849619171191163
o3541,0
o3542,0
o3543,0
o3544,0
o3545,0
o3546,0.324265931563405
o3547,0
o3548,0
o354,0.00408975413163646
o3550,0.376918753120661
o3551,0
o3552,0
o3553,0.0291309574932238
o3554,0
o3555,0
o3556,7.20028133109855
o3557,0
o3558,0.00307114765732067
o3559,0
o355,0
o3560,0
o3561,0
o3562,0
o3563,0
o3564,0.0113631396626803
o3565,0
o3566,0
o3567,0
o3568,0
o3569,0
o356,0.00295025599962176
o3570,0.0178955720081646
o3571,0.000490325370224347
o3572,0.404287231853405
o3573,0.000693586810146689
o3574,0
o3575,0
o3576,0.00318750381252668
o3577,0
o3578,0
o3579,0
o357,0
o3580,0.304392786749896
o3581,0
o3582,0
o3583,0
o3584,0
o3585,0
o3586,0.000490325342336834
o3587,0
o3588,0
o3589,0.276401724175346
o358,0
o3590,0
o3591,0
o3592,0
o3593,0
o3594,0
o3595,0.00759368395883135
o3596,0
o3597,0
o3598,0
o359,0.358168459692558
o35,0
o3600,0.0257073109132761
o3601,0
o3602,0
o3603,0.00384429037888543
o3604,0
o3605,0.414194881995853
o3606,0.00202522644744157
o3607,0
o3608,0.347789240915264
o3609,0
o360,0
o3610,0
o3611,0
o3612,0
o3613,0
o3614,1.57643408775014
o3615,0
o3616,0
o3617,0
o3618,0.00155243673495714
o3619,0
o361,0.483688974464921
o3620,0.352863051138298
o3621,5.61148512285559
o3622,0
o3623,0
o3624,0
o3625,0
o3626,0
o3627,0
o3628,0.253729552734958
o3629,0
o362,0
o3630,0
o3631,0.0173827834973641
o3632,0
o3633,0.535723028549116
o3634,0
o3635,0.0924957468654075
o3636,0
o3637,0
o3638,0
o3639,0
o363,0
o3640,0
o3641,0.0787356138434012
o3642,0
o3643,0.675620939970543
o3644,0.653288666265733
o3645,0
o3646,0
o3647,0.471748292747231
o3648,0
o3649,0
o364,0
o3650,0
o3651,0
o3652,0.00278099034014338
o3653,0.0102205095198865
o3654,0
o3655,0
o3656,0
o3657,0
o3659,0
o3660,0
o3661,0
o3662,0
o3663,0
o3664,0
o3665,0
o3666,0
o3667,0
o3668,0
o3669,0
o366,0.00286686042150398
o3670,0
o3671,0
o3672,0
o3673,0
o3674,0
o3675,0
o3676,0
o3677,0
o3678,0
o3679,0
o367,0
o3680,0
o3681,0
o3682,0
o3683,2.02255215013272
o3684,0
o3685,0
o3686,0
o3687,0
o3688,0
o3689,0
o368,0.283782994801265
o3690,0
o3691,0
o3692,0
o3693,0.000981203969040782
o3694,0
o3695,0
o3696,0
o3697,0.490455706608321
o3698,0
o3699,0
o36,0
o3700,0
o3701,0.21713754547741
o3702,0
o3703,0
o3704,0
o3705,6.58754604237508
o3706,0
o3707,0
o3708,0
o3709,0
o370,0.17575340652998
o3710,0.166076961107885
o3711,0
o3712,0
o3713,0
o3714,0
o3715,0.179371969155735
o3716,0
o3717,0.201755347919443
o3718,0
o3719,4.78447458578197
o371,0
o3720,0.369163176557909
o3721,0.000693586810146689
o3722,0
o3723,0
o3724,0.0161005027474877
o3725,0
o3726,0
o3727,0
o3728,0
o3729,0
o372,0.452070989006494
o3730,0
o3731,0
o3732,0
o3733,0.000490325370224347
o3734,0
o3735,0
o3736,0
o3737,0
o3738,0
o3739,0
o373,0
o3740,0
o3741,0
o3743,0
o3744,0
o3745,0
o3746,0
o3747,0
o3748,0
o3749,0.0391778329332065
o374,0
o3750,0.0294694645720674
o3751,0
o3752,0.354808885898207
o3753,0
o3754,0
o3755,0
o3756,0
o3757,0
o3758,0.418646021384475
o3759,2.28274295236187
o375,0
o3760,0
o3761,0.442872335809275
o3762,0
o3763,0
o3764,4.36709207085258
o3765,0
o3766,0
o3767,0.0321851993496611
o3768,0
o3769,0
o376,0
o3770,0
o3771,0
o3772,0
o3773,0
o3774,0
o3775,0
o3776,0
o3777,0
o3778,0
o3779,0
o377,0
o3780,0.000693586810146689
o3781,0
o3782,0
o3783,0
o3784,0
o3785,0
o3786,0
o3787,0
o3788,0
o3789,0.458326952861108
o378,0
o3790,0
o3791,0
o3792,0
o3793,0
o3794,0
o3795,0
o3796,0
o3797,0
o3798,0
o3799,0.263373825917931
o379,0.410205372281507
o37,0.00129848356392237
o3800,0
o3802,0
o3803,0
o3804,0
o3805,0
o3806,2.16572852304573
o3807,0
o3809,0
o380,0
o3810,0
o3811,0
o3812,0
o3813,0
o3814,0
o3816,0.000693586820011058
o3817,0
o3818,0.00208408122641635
o3819,0
o381,0
o3820,0
o3821,0
o3822,0
o3823,0
o3824,0
o3826,0.347863474810596
o3827,0
o3828,0
o3829,0
o382,0
o3830,0
o3831,0
o3832,0
o3833,0
o3834,0
o3835,0
o3836,0
o3837,0
o3838,0
o3839,0.234419096378698
o383,0
o3840,0
o3841,0
o3842,0
o3843,0
o3844,0.504558462226766
o3845,0
o3846,0
o3847,0
o3848,0
o3849,0.330562714212837
o384,0
o3850,0
o3851,0
o3852,0
o3853,0
o3854,0
o3855,0
o3856,0
o3857,0
o3858,0
o3859,0.00183746794595839
o385,0
o3860,0
o3861,0.0200535616188431
o3862,0
o3863,0
o3864,0
o3866,0.52935217655001
o3868,0
o3869,0
o386,0
o3870,0
o3871,0
o3872,0
o3873,0
o3874,0.0258139160722484
o3875,0
o3876,0
o3877,0
o3878,0
o3879,0.415246101246725
o387,0.0290400841245124
o3880,0
o3881,0.00202522644744157
o3882,0.00354818617889917
o3883,0
o3884,2.69207473826544
o3885,0
o3886,0.352853165573414
o3887,0
o3888,0.0177668894011375
o3889,0
o388,0.00994944328963249
o3890,0.00322536640968873
o3891,0
o3892,0.277070616223209
o3893,0
o3894,0
o3897,0.251775143306352
o3898,0
o3899,0.001472636066281
o389,0
o38,0
o3900,0.0272950761264051
o3901,0
o3902,0.262245535648601
o3903,0
o3904,0
o3905,0
o3906,0
o3907,0
o3908,0.00462143271988395
o3909,0
o390,0.337908987231479
o3910,0
o3911,0.466284168677368
o3912,0
o3913,0
o3914,0
o3915,0
o3916,0
o3917,0
o3918,0
o3919,0
o391,0
o3920,0
o3921,0.000693586810146689
o3922,0
o3923,0
o3924,0
o3925,0.000693586849603973
o3926,0.0164665879079123
o3927,0
o3928,0
o3929,0
o392,2.88135264261
o3930,0.272024283521935
o3931,0
o3932,0
o3933,0
o3934,0
o3935,0
o3936,0
o3937,0
o3938,0
o3939,0.114967730960865
o393,0
o3940,0
o3941,0
o3942,0.0125750308818394
o3943,0
o3944,0
o3945,0
o3947,0
o3948,2.76923271284525
o3949,0
o394,0
o3950,0.0410259857291109
o3951,0
o3952,0
o3953,1.61282432361782
o3955,0.000981203969040782
o3956,0
o3957,0.0016283510648543
o3958,0
o3959,0
o395,0.281359038231511
o3960,0
o3961,0
o3962,0
o3963,0.000981203969040782
o3964,0
o3965,0.35250785427309
o3966,0
o3967,0
o3968,0
o396,0
o3970,0
o3971,0.00190210081759862
o3972,0.000693586810146689
o3973,0
o3974,0
o3975,0
o3976,1.13628226856877
o3977,0
o3978,0.342320759038225
o3979,0
o3980,0.0815425959877685
o3981,0
o3983,4.80200742563444
o3984,0
o3985,0
o3986,0.368216528664423
o3987,0
o3988,0.0136748651226841
o3989,0
o398,0
o3990,0.0520208674685957
o3991,0
o3992,0
o3993,0
o3994,0
o3995,0.207287424879457
o3996,6.20143306005733
o3997,0
o3998,0
o3999,0
o399,0
o39,0
o3,0.0100981692677563
o4000,0
o4001,0
o4002,0.423489751438327
o4003,0
o4004,0
o4005,0
o4007,0
o4008,0
o4009,0
o400,0
o4010,0
o4011,0
o401,0
o402,0
o403,0
o404,0
o405,0
o406,0
o407,0
o408,0
o409,0
o40,0
o410,0
o411,0
o412,0
o413,0.263978987098719
o415,0
o416,0
o417,0
o418,0
o419,5.83912115053207
o41,0
o420,0.00462143271988395
o421,0
o422,0.272959838985408
o423,0
o424,0
o425,0
o426,0
o427,0
o428,0
o429,0.461035299117336
o42,0
o430,0.244709231878826
o431,0
o432,0.00138828029909907
o433,0
o434,0
o435,13.0795476685123
o436,0
o437,0.0186638006044535
o438,0.250830835908245
o439,0
o43,0
o440,0
o441,0
o442,0
o443,0
o444,0
o445,0
o446,0.647914437746014
o447,0
o448,0
o449,0
o44,0
o450,0
o451,7.04536476083061
o452,0.000849619175219703
o453,0.000490325398111812
o454,0
o455,0
o456,0
o458,0
o459,0
o45,0
o460,0
o461,0.000490325370224347
o462,0
o463,0
o464,0
o465,1.22113106005151
o466,0.0144450192801433
o467,0
o468,0
o469,9.8731974931666
o46,0
o470,0
o471,0.0492703377079997
o472,0
o473,0
o474,0
o475,0
o476,0
o477,0.476279595348396
o478,0
o479,0
o47,0
o480,0.00423604748895399
o481,0
o482,0
o483,0
o485,0
o486,0
o487,0.128671619448271
o488,2.51231001861592
o48,0
o490,0
o491,0.0335522594810853
o492,0
o493,0
o494,0
o495,0.0522872440498223
o496,0.431566014261258
o497,0
o498,0.00147263606861022
o49,0
o4,0.00537876077706215
o500,0
o501,0
o502,0
o503,0
o504,0
o505,0
o506,0
o507,0
o508,0
o509,0
o50,0
o510,0.000490325370224347
o511,0
o512,0.001472636066281
o513,0.00526386286466671
o514,0.000490325370224347
o515,0.000849619175219703
o516,0
o517,0.330847721334156
o518,0
o519,0
o51,0
o520,0
o521,0
o522,0
o523,1.7424452854462
o524,0
o525,0.322624487744061
o526,0.739895635478867
o527,0
o528,0
o529,0.0171691854084807
o52,0
o530,0
o531,0
o532,0
o533,0
o534,0
o535,0
o536,0
o537,0
o538,0
o539,0
o540,0
o541,0
o542,0
o543,0.00162835106063917
o544,0
o545,0
o546,0
o547,0
o548,0
o549,0
o54,0
o550,0
o551,0
o552,0
o553,0
o554,0
o556,0
o557,0.324568484436914
o558,0
o559,0
o55,0
o560,0.0133116242942874
o561,0
o562,0
o563,0
o564,0
o565,0
o566,0
o567,0
o568,0
o569,0
o56,0
o570,0
o571,0
o573,0
o574,0.350830885410893
o575,0
o576,0
o577,0.323139883146445
o578,0
o579,0
o57,0.000849619171191163
o580,0.000490325370224347
o581,0.0604181660340271
o582,0
o583,0
o584,0
o585,0
o586,0
o587,0
o588,0
o589,0
o58,0.261594399078588
o590,0
o592,0
o593,0
o594,0
o595,0
o596,0.039617674091517
o597,0
o598,0
o599,4.51376261517417
o59,1.70084454924803
o5,0
o600,0
o601,0
o602,0
o603,0
o604,0
o605,0
o606,0
o607,0
o609,0
o60,0
o610,0
o611,0
o612,0
o613,0
o614,0
o615,0
o616,0
o617,0
o618,0
o619,0
o61,0
o620,0
o621,0
o622,0
o623,0
o624,0
o625,0.00892459798391439
o626,0.30701846853665
o627,0
o628,0
o629,0
o62,0
o630,0
o631,0
o632,0
o633,0.459218116320233
o634,0
o636,0
o637,0
o638,0
o639,0
o63,0
o640,0
o641,0.31753297157037
o642,0
o643,0
o644,0
o645,0
o646,0
o647,0.360233487023619
o648,0
o649,0
o64,0.287339036227525
o650,0
o651,0.0500383483627006
o652,0
o653,0
o654,0.00322536640968873
o655,0
o656,0
o657,0
o658,0
o659,0.000490325370224347
o65,0
o661,0
o662,0
o663,0
o664,0
o665,0
o666,0.0009812039725307
o667,0
o668,0
o669,0
o66,0
o670,0
o671,0
o672,0
o673,0
o674,0
o675,0
o676,0.00965820263535244
o677,0
o678,0
o679,0
o67,0.233025017375486
o680,0
o681,0
o682,0
o683,0
o684,0
o685,0
o686,0.0613400674603828
o687,0.350981058643826
o688,0
o689,0
o68,6.29802652029762
o690,1.17131175323014
o691,0
o692,0
o693,0
o696,0
o697,0
o698,0
o699,0.00129848356392237
o69,0
o6,0
o700,0
o701,0
o702,0
o703,0
o704,0.444628334649284
o705,0
o707,0
o708,0.00322536640968873
o709,0
o70,0
o710,0
o711,0
o712,0
o713,0
o714,0
o715,0
o717,0
o718,0
o719,0
o71,0
o720,0
o721,0
o722,0.00368269135106963
o723,0
o724,0
o725,0
o726,0
o727,0
o729,0
o72,0
o730,0
o731,0.455789866775118
o732,0
o733,0
o734,0
o735,2.92325421053561
o736,0
o737,0
o738,0
o739,0.00109716543736363
o73,0
o740,0
o741,0
o742,0
o743,0.352287963525784
o744,0
o745,0
o746,0.363943120063378
o747,0
o748,0
o749,0
o74,0
o750,0
o751,0.893872221340917
o752,2.42827429452312
o753,0
o754,0
o755,0
o756,0
o757,0
o758,0
o759,0
o75,0
o760,0
o761,0
o762,7.58598384846835
o763,0.0821509535367993
o764,0
o765,0
o766,0
o767,0
o768,0.430493711419191
o769,0
o76,0
o770,4.47011275922821
o771,0.00273705508905494
o772,0
o773,0
o774,0
o775,0
o776,0
o777,0
o778,0.0154748908329465
o779,4.31471730167862
o77,0
o780,0
o781,0
o782,0
o783,5.04970606909069
o784,0
o785,0
o786,0.00337261456834207
o787,0.0898590649629303
o788,0.406354795659554
o789,0
o78,0.00219709866110692
o790,0
o791,0
o792,0
o793,0
o794,0.43637193174854
o795,0
o796,0
o797,0
o798,0
o799,0
o79,0
o7,0
o800,0
o801,0
o802,0
o803,0
o804,0
o805,0.150530796017215
o806,0
o807,0
o808,0
o809,0
o80,0
o810,0
o811,0
o813,0
o814,0.00147263606395179
o815,0
o816,0
o817,0
o818,0
o819,0.0024073800189252
o81,0
o820,0.376235697284759
o821,0
o822,0
o823,0
o824,0
o825,0
o826,0
o827,0
o828,0
o829,0
o82,0.0479690030492475
o830,0
o831,0
o832,0
o833,0
o834,0
o835,0.857904675198228
o836,0
o837,0
o838,0
o839,0
o83,9.39501871300965
o840,0
o841,0
o842,0
o843,0
o844,0
o845,0
o846,0
o847,4.03609945882427
o848,0
o849,0.000490325370224347
o84,0
o850,0
o851,0
o852,0
o853,0
o854,0
o855,0
o856,0
o857,0
o858,0
o859,0
o85,0
o860,3.28740221147232
o861,0.0889652556196695
o862,0
o863,0
o864,0
o865,0.509892626411503
o866,0.0027809903413823
o867,0
o868,0.34280466220844
o869,0.0136932446487056
o86,0
o870,0.529034341144099
o871,0.591864357818729
o872,0
o873,0
o874,0
o875,0
o876,0
o877,0
o878,0
o879,0.00354818617889917
o87,0.00129848356392237
o880,0
o881,0.304612550084802
o882,0
o883,0
o884,0
o885,0
o886,0
o887,0
o888,0
o889,0
o88,0
o890,0
o891,0
o893,0
o894,0
o895,0.00502633846973465
o896,0
o897,0
o898,0
o899,0
o89,0.00573124777568366
o8,0.347639220941961
o900,0
o901,0
o902,0
o903,0
o904,0
o905,0
o906,0.456606966303203
o907,0
o908,0
o909,0
o90,0
o910,0
o911,0.00147263606395179
o913,0
o914,0
o916,0
o917,0
o918,0
o919,0
o91,0
o920,0
o921,0
o922,0
o923,0
o924,0.00219709866110692
o925,0
o926,0
o927,0.0361768359204736
o928,0.0189696380104962
o929,0
o92,0
o930,0
o931,0.366445734637868
o932,0.0438272212717978
o933,0.000849619171191163
o934,0
o935,0
o936,0
o937,0
o938,0
o939,0.515500488340267
o93,0
o940,0
o941,0
o942,0
o943,0.42307056886368
o944,0
o945,0
o947,0
o948,0
o949,0
